ListingID,City,Locality,PropertyType,BHK,Bathrooms,Balconies,Furnishing,SuperBuiltUpArea_sqft,BuiltUpArea_sqft,CarpetArea_sqft,Floor,TotalFloors,Parking,BuildingType,YearBuilt,AgeYears,Facing,AmenitiesCount,IsRERARegistered,RERAID,Latitude,Longitude,Price_INR
HP00651,Ahmedabad,Satellite,Apartment,2,3.0,2.0,Semi-Furnished,1723,1374,1234,9,12,Basement,Gated Community,2008.0,17,South-East,9,False,,23.062442,72.517801,9020000
HP01503,Pune,Kothrud,Apartment,3,4.0,2.0,Unfurnished,1948,1530,1391,13,24,Open,High Rise,2005.0,20,East,6,True,PUN-RERA-5595-51,18.560543,73.921002,15720000
HP02226,Bengaluru,Electronic City,Studio,0,1.0,1.0,Semi-Furnished,455,358,302,1,3,Open,Standalone Building,2023.0,2,North-East,4,True,BEN-RERA-1323-17,12.836207,77.731647,4360000
HP00641,MMR,Navi Mumbai-Kharghar,Apartment,2,3.0,1.0,Semi-Furnished,1129,859,764,14,18,None,High Rise,2009.0,16,,4,True,MMR-RERA-7616-72,19.080075,72.805321,14640000
HP01923,Pune,Baner,Apartment,2,2.0,2.0,Unfurnished,1867,1456,1209,3,11,Open,Mid Rise,2025.0,0,South-East,4,True,PUN-RERA-5507-68,18.648758,73.839484,16560000
HP00998,Bengaluru,Marathahalli,Studio,0,2.0,0.0,Semi-Furnished,473,375,301,9,9,Open,Mid Rise,2006.0,19,East,8,True,BEN-RERA-8385-85,12.988609,77.543496,3440000
HP00384,Chennai,Adyar,Apartment,2,2.0,1.0,Unfurnished,1048,851,736,4,8,Open,Mid Rise,2017.0,8,South-East,6,True,CHE-RERA-1012-62,13.130922,80.226683,9380000
HP01086,,Madhapur,Apartment,2,2.0,2.0,Semi-Furnished,1564,1206,1068,2,2,Covered,Low Rise,2014.0,11,North,7,True,HYD-RERA-8981-40,17.277551,78.533142,13350000
HP02291,MMR,Andheri West,Apartment,4,4.0,1.0,Furnished,3153,2432,2130,1,24,Covered,High Rise,2024.0,1,North,6,False,,18.915741,72.817596,52980000
HP01561,Ahmedabad,Bopal,Apartment,2,3.0,1.0,Unfurnished,1623,1340,1199,8,12,Basement,Gated Community,2010.0,15,East,9,True,AHM-RERA-6622-99,23.1472,72.476239,8120000
HP00951,Pune,Aundh,Apartment,2,3.0,2.0,Semi-Furnished,1270,1019,897,7,24,Covered,High Rise,2012.0,13,North,5,True,PUN-RERA-4864-85,18.525291,73.875567,9760000
HP00846,Kolkata,Behala,Penthouse,5,6.0,2.0,Furnished,3205,2517,2090,17,19,Covered,High Rise,2009.0,16,South-East,9,True,KOL-RERA-6503-99,22.483967,88.480136,32710000
HP01181,Bengaluru,Indiranagar,Apartment,1,2.0,2.0,Semi-Furnished,1127,916,789,23,33,Covered,High Rise,2018.0,7,,7,False,,12.973666,77.471599,11190000
HP02283,Bengaluru,HSR Layout,Apartment,2,3.0,2.0,Unfurnished,1042,850,752,3,14,Covered,High Rise,2013.0,12,North-East,8,True,BEN-RERA-8952-83,13.080618,77.569444,10080000
HP00577,Delhi NCR,Faridabad-Sector 21,Independent House,3,4.0,2.0,Semi-Furnished,1542,1282,1065,2,3,Covered,Standalone Building,2016.0,9,North-West,6,True,DEL-RERA-4196-79,28.365152,76.932189,14400000
HP00282,Delhi NCR,Noida-Sector 76,Apartment,3,4.0,2.0,Unfurnished,2376,1874,1642,1,4,Open,Standalone Building,2022.0,3,South-East,7,True,DEL-RERA-6085-94,28.79254,77.001808,22930000
HP00960,Chennai,Anna Nagar,Studio,0,2.0,1.0,Semi-Furnished,569,454,396,0,4,None,Standalone Building,2014.0,11,South-East,5,True,CHE-RERA-9203-37,13.019366,80.276604,4100000
HP01196,Ahmedabad,Thaltej,Row House,4,4.0,3.0,Unfurnished,3018,2389,2069,10,12,Open,Gated Community,2005.0,20,East,8,True,AHM-RERA-2602-93,23.098346,72.659569,17150000
HP01180,Hyderabad,Madhapur,Apartment,4,4.0,1.0,Semi-Furnished,2873,2429,2117,29,29,Open,High Rise,2015.0,10,North,5,True,HYD-RERA-3338-29,17.53235,78.447508,21010000
HP00507,Pune,Hinjawadi,Independent House,4,5.0,1.0,Semi-Furnished,3157,2479,1978,1,3,Covered,Low Rise,2008.0,17,South,6,True,PUN-RERA-3593-86,18.509118,73.949892,26890000
HP00320,Ahmedabad,Thaltej,Villa,6,6.0,2.0,Semi-Furnished,4299,3463,2931,2,4,Covered,Standalone Building,2008.0,17,North-East,9,True,AHM-RERA-5514-31,23.059478,72.496315,24360000
HP01513,Bengaluru,Marathahalli,Apartment,2,3.0,2.0,Furnished,1040,832,717,18,21,None,High Rise,2019.0,6,,6,True,BEN-RERA-9681-54,13.067524,77.55416,10520000
HP00398,Kolkata,Rajarhat,Apartment,4,5.0,2.0,Semi-Furnished,2620,2220,1976,6,8,Covered,Mid Rise,2002.0,23,East,5,True,KOL-RERA-9952-45,22.5282,88.47683,21520000
HP00611,Delhi NCR,Gurugram-DLF Phase 3,Studio,0,1.0,0.0,Unfurnished,762,604,539,31,33,Basement,High Rise,2016.0,9,South,10,False,,28.636619,77.443088,6490000
HP01731,Kolkata,Jadavpur,Apartment,3,3.0,1.0,Semi-Furnished,1804,1391,1213,4,11,Stilt,Gated Community,2015.0,10,South-West,7,False,,22.535251,88.402542,12440000
HP00806,Ahmedabad,Prahlad Nagar,Penthouse,4,5.0,1.0,Semi-Furnished,2886,2369,1974,16,16,Stilt,High Rise,2005.0,20,South-West,7,False,,23.106797,72.689407,19230000
HP01661,Bengaluru,Banashankari,Apartment,2,3.0,1.0,Semi-Furnished,1339,1107,1005,2,12,Open,High Rise,2020.0,5,East,7,True,BEN-RERA-2025-83,13.051905,77.456983,11890000
HP01636,Bengaluru,Whitefield,Independent House,3,3.0,1.0,Semi-Furnished,2668,2059,1683,1,9,Open,Gated Community,,13,North-East,7,True,BEN-RERA-7700-33,13.119216,77.46239,22860000
HP01664,Chennai,Sholinganallur,Studio,0,2.0,0.0,Semi-Furnished,635,496,444,0,2,None,Standalone Building,,10,West,9,True,CHE-RERA-8981-40,13.058505,80.311148,5030000
HP01232,Hyderabad,Kondapur,Apartment,3,4.0,2.0,Semi-Furnished,1659,1370,1197,14,26,Open,High Rise,2016.0,9,East,8,True,HYD-RERA-5998-75,17.263494,78.516987,12390000
HP00858,Pune,Wakad,Apartment,3,4.0,1.0,Semi-Furnished,2568,2076,1887,1,14,Covered,High Rise,1997.0,28,West,10,True,PUN-RERA-3725-17,18.576785,73.87478,18250000
HP01970,Ahmedabad,Maninagar,Row House,4,,2.0,Semi-Furnished,2995,2383,1895,4,5,None,Standalone Building,2003.0,22,North,8,True,AHM-RERA-2658-51,22.977986,72.458033,13260000
HP02247,MMR,Goregaon East,Apartment,2,3.0,2.0,Semi-Furnished,1446,1129,970,1,2,Covered,Standalone Building,2014.0,11,South-East,4,True,MMR-RERA-6051-92,18.917392,72.888784,23090000
HP01391,Delhi NCR,Noida-Sector 62,Apartment,4,5.0,1.0,Unfurnished,3115,2433,2139,4,5,Open,Standalone Building,2000.0,25,South-East,9,False,,28.468277,77.240349,23410000
HP02356,Delhi NCR,Gurugram-DLF Phase 3,Apartment,2,3.0,2.0,Unfurnished,1119,871,747,8,10,None,Mid Rise,2017.0,8,North-West,4,True,DEL-RERA-6109-12,28.735508,77.391094,8500000
HP01475,Chennai,Adyar,Studio,0,2.0,0.0,Semi-Furnished,541,439,381,1,5,Open,Standalone Building,2013.0,12,North-East,7,True,CHE-RERA-6772-37,12.933999,80.163242,3830000
HP01835,Delhi NCR,Noida-Sector 62,Apartment,1,1.0,1.0,Unfurnished,766,642,584,8,21,Open,High Rise,2015.0,10,North,10,True,DEL-RERA-4759-79,28.750535,77.175948,5680000
HP00917,Bengaluru,Banashankari,Villa,3,4.0,2.0,Semi-Furnished,1669,1192,1004,0,1,Covered,Bungalow,2013.0,12,North-West,5,True,BEN-RERA-2416-30,13.040424,77.661588,17500000
HP00260,Delhi NCR,Ghaziabad-Indirapuram,Studio,0,1.0,1.0,Unfurnished,566,480,420,0,3,Covered,Standalone Building,2003.0,22,South-East,5,True,DEL-RERA-4224-10,28.699715,76.980911,3810000
HP01334,Ahmedabad,Satellite,Apartment,2,3.0,1.0,Semi-Furnished,1342,1041,923,1,10,Open,Gated Community,2009.0,16,North-West,8,True,AHM-RERA-1114-10,22.955547,,6400000
HP02155,Ahmedabad,Satellite,Apartment,2,2.0,2.0,Unfurnished,1205,954,807,3,16,Covered,High Rise,2010.0,15,North-East,8,True,AHM-RERA-7470-94,23.001901,72.403389,5040000
HP00706,Bengaluru,Marathahalli,Villa,5,6.0,1.0,Furnished,5577,4427,3548,1,5,Stilt,Standalone Building,2009.0,16,South,7,True,BEN-RERA-1194-35,13.019969,77.516865,55020000
HP00211,Pune,Baner,Apartment,2,3.0,2.0,Semi-Furnished,1641,1257,1121,3,11,Covered,Gated Community,2004.0,21,South-West,9,False,,18.511401,73.794702,12230000
HP00156,Hyderabad,Gachibowli,Apartment,2,3.0,1.0,Furnished,1676,1320,1165,4,23,Covered,High Rise,2020.0,5,South-East,8,True,HYD-RERA-7287-42,17.313816,78.413301,13110000
HP00368,Pune,Hinjawadi,Apartment,4,4.0,1.0,Furnished,3683,3121,2500,10,14,Stilt,High Rise,2012.0,13,North-East,7,True,PUN-RERA-3197-26,18.545374,73.918872,32010000
HP01164,Kolkata,Tollygunge,Apartment,2,2.0,1.0,Unfurnished,964,817,714,10,17,Covered,High Rise,2015.0,10,North,6,True,KOL-RERA-5130-57,22.555213,88.397808,7010000
HP00150,Hyderabad,Banjara Hills,Apartment,3,3.0,3.0,Unfurnished,2466,1944,1690,3,9,Basement,Gated Community,2025.0,0,South,6,False,,17.266111,78.541487,21540000
HP01185,Delhi NCR,Gurugram-DLF Phase 3,Apartment,1,2.0,1.0,Unfurnished,716,571,510,7,12,Covered,Mid Rise,2014.0,11,North-West,6,True,DEL-RERA-3018-44,28.501763,77.310885,5430000
HP00046,Chennai,Velachery,Independent House,3,4.0,3.0,Unfurnished,2322,1841,1543,0,3,Basement,Bungalow,2006.0,19,South-East,5,False,,13.126947,80.23188,16550000
HP01830,Chennai,Porur,Apartment,3,3.0,1.0,Furnished,1531,1241,1037,10,12,Open,Mid Rise,2017.0,8,East,8,True,CHE-RERA-5403-31,13.01365,80.347337,15240000
HP00549,Bengaluru,HSR Layout,Studio,0,2.0,0.0,Unfurnished,713,599,530,9,11,Open,Mid Rise,2015.0,10,North-West,7,True,BEN-RERA-2449-52,13.079273,77.771915,5560000
HP02051,Chennai,OMR,Apartment,1,1.0,1.0,Semi-Furnished,1119,948,782,2,12,None,Mid Rise,2003.0,22,South-West,7,True,CHE-RERA-3957-73,13.0894,80.273542,9120000
HP00421,Hyderabad,Kukatpally,Penthouse,5,5.0,1.0,Unfurnished,6650,4841,4034,2,12,Covered,High Rise,2019.0,6,North-East,8,True,HYD-RERA-5238-70,17.339311,78.541267,61690000
HP00532,Delhi NCR,Noida-Sector 62,Apartment,3,3.0,2.0,Unfurnished,1707,1447,1256,2,4,None,Standalone Building,2023.0,2,North-West,9,False,,28.431311,76.92047,17330000
HP00486,Kolkata,Rajarhat,Independent House,4,5.0,2.0,Furnished,3108,2313,1793,3,3,Open,Low Rise,2025.0,0,North,4,True,KOL-RERA-8474-93,22.593631,88.307386,25620000
HP00184,Ahmedabad,Maninagar,Penthouse,5,6.0,1.0,Semi-Furnished,3860,3080,2505,5,20,Covered,High Rise,2018.0,7,North-West,8,False,,22.959887,72.559484,25000000
HP01036,Pune,Viman Nagar,Apartment,4,4.0,2.0,Unfurnished,2918,2268,1930,13,39,Covered,High Rise,2011.0,14,South-West,8,True,PUN-RERA-2338-51,18.586574,73.786136,21190000
HP01713,Bengaluru,Whitefield,Apartment,2,3.0,2.0,Unfurnished,1494,1213,1066,7,8,Basement,Mid Rise,2021.0,4,North-East,9,True,BEN-RERA-2109-28,13.126167,77.752864,12820000
HP00860,Delhi NCR,Gurugram-DLF Phase 3,Villa,4,5.0,2.0,Unfurnished,2327,1850,1452,4,5,Stilt,Standalone Building,2000.0,25,South,7,False,,28.448546,76.990679,19670000
HP00983,Chennai,Sholinganallur,Apartment,2,2.0,3.0,Unfurnished,1910,1457,1267,0,4,Open,Low Rise,2012.0,13,East,4,True,CHE-RERA-9272-48,12.987493,80.339127,15080000
HP02123,Ahmedabad,Bodakdev,Penthouse,4,5.0,3.0,Unfurnished,3030,2381,1920,12,19,None,High Rise,2013.0,12,South-East,8,True,AHM-RERA-9516-44,22.959016,72.416615,17780000
HP01532,Hyderabad,Kukatpally,Apartment,2,2.0,,Semi-Furnished,1969,1494,1283,6,13,Covered,High Rise,2025.0,0,South-East,6,True,HYD-RERA-1706-83,17.272594,78.415039,16420000
HP00791,MMR,Powai,Apartment,4,5.0,1.0,Semi-Furnished,3701,2930,2574,4,5,Covered,Low Rise,2006.0,19,West,6,False,,19.036921,72.938708,61470000
HP01799,Delhi NCR,Faridabad-Sector 21,Apartment,4,4.0,2.0,Unfurnished,2646,2014,1831,5,7,Open,Gated Community,2009.0,16,West,10,True,DEL-RERA-9041-29,28.554003,77.149607,22140000
HP02040,Delhi NCR,Noida-Sector 76,Villa,3,4.0,1.0,Semi-Furnished,1610,1305,1118,2,10,Open,Gated Community,2009.0,16,North,9,True,DEL-RERA-5449-55,28.581478,77.114287,15570000
HP01672,Pune,Hinjawadi,Apartment,3,4.0,1.0,Unfurnished,1890,1520,1382,17,29,Basement,High Rise,2021.0,4,South-East,6,True,PUN-RERA-7622-68,18.635388,73.796585,17070000
HP01630,Hyderabad,Kondapur,Studio,0,1.0,0.0,Semi-Furnished,575,485,427,9,15,Basement,High Rise,2005.0,20,North,11,True,HYD-RERA-4068-89,17.250529,78.336834,3560000
HP00609,Bengaluru,Koramangala,Independent House,6,6.0,1.0,Unfurnished,5356,4493,4040,0,2,Open,Low Rise,2019.0,6,South-West,7,True,BEN-RERA-1121-13,12.883469,77.629684,40600000
HP01887,Delhi NCR,Noida-Sector 76,Independent House,3,4.0,1.0,Semi-Furnished,2999,2296,1888,1,7,Open,Gated Community,2006.0,19,North-West,6,False,,28.604455,77.34426,27550000
HP01024,Ahmedabad,Satellite,Apartment,3,4.0,1.0,Unfurnished,1460,1149,1005,1,10,Open,Gated Community,2010.0,15,East,7,True,AHM-RERA-1665-70,,72.522304,7660000
HP01383,Pune,Hinjawadi,Villa,3,3.0,1.0,Furnished,2643,2221,1791,5,10,Basement,Gated Community,2004.0,21,North,7,False,,18.470529,73.941942,26670000
HP00464,Bengaluru,Koramangala,Apartment,2,3.0,2.0,Unfurnished,1096,860,755,8,9,Covered,Mid Rise,2025.0,0,North,6,True,BEN-RERA-7851-84,13.000652,77.61509,11060000
HP00994,Pune,Kothrud,Studio,0,2.0,0.0,Unfurnished,587,475,401,4,5,None,Standalone Building,2006.0,19,North-West,5,True,PUN-RERA-6060-56,18.598158,73.845622,3840000
HP00426,Bengaluru,Sarjapur Road,Apartment,2,3.0,2.0,Unfurnished,1492,1264,1051,3,13,Covered,High Rise,2025.0,0,East,6,True,BEN-RERA-7676-78,13.05566,77.799014,14570000
HP00350,Pune,Wakad,Penthouse,3,4.0,3.0,Unfurnished,2289,1695,1460,2,17,Stilt,High Rise,2010.0,15,East,6,True,PUN-RERA-5256-94,18.480177,73.892891,24130000
HP01979,Pune,Aundh,Apartment,3,3.0,1.0,Unfurnished,1813,1492,1299,2,2,None,Standalone Building,2018.0,7,North-West,7,True,PUN-RERA-4918-27,18.497823,73.810349,15200000
HP00145,Ahmedabad,Prahlad Nagar,Apartment,1,1.0,3.0,Semi-Furnished,955,779,708,10,10,Basement,Mid Rise,2018.0,7,South-West,7,False,,23.050881,72.478909,5230000
HP01681,Pune,Viman Nagar,Penthouse,5,6.0,2.0,Unfurnished,3016,2360,2002,8,12,Covered,High Rise,2024.0,1,East,4,True,PUN-RERA-5115-58,18.556028,73.831578,32510000
HP01985,Pune,Baner,Penthouse,3,4.0,2.0,Unfurnished,1964,1453,1164,2,18,Basement,High Rise,2012.0,13,North-West,8,True,PUN-RERA-3253-16,18.520875,73.928959,20410000
HP00639,Hyderabad,Jubilee Hills,Row House,2,2.0,1.0,Unfurnished,1653,1231,984,6,6,Basement,Gated Community,2023.0,2,South-East,9,True,HYD-RERA-6946-87,17.432169,78.321546,15320000
HP00339,Delhi NCR,Dwarka,Apartment,3,3.0,1.0,Semi-Furnished,2208,1697,1480,7,16,Covered,High Rise,2004.0,21,,7,False,,28.47737,77.262062,18630000
HP00850,Bengaluru,Marathahalli,Apartment,3,4.0,2.0,Unfurnished,2119,1632,1443,2,20,Covered,High Rise,2025.0,0,South-West,7,True,BEN-RERA-3547-20,12.956825,77.463722,18450000
HP00931,MMR,,Apartment,2,2.0,2.0,Semi-Furnished,1092,879,799,0,2,Open,Standalone Building,2010.0,15,North-East,5,True,MMR-RERA-9608-99,19.117282,72.947045,16070000
HP00761,Chennai,Adyar,Penthouse,4,5.0,2.0,Semi-Furnished,3384,2637,2208,38,40,None,High Rise,,2,North-West,8,True,CHE-RERA-4850-83,12.983541,80.224466,36050000
HP01639,Bengaluru,Hebbal,Studio,0,2.0,0.0,Furnished,684,557,471,8,10,Covered,Mid Rise,2016.0,9,,6,True,BEN-RERA-8621-40,12.948163,77.721975,5430000
HP01594,MMR,Goregaon East,Studio,0,2.0,1.0,Unfurnished,488,376,315,0,4,Open,Standalone Building,2025.0,0,North-East,5,True,MMR-RERA-7493-86,18.942848,72.890656,7390000
HP00632,Kolkata,Behala,Studio,0,1.0,0.0,Furnished,611,486,442,8,8,Covered,Mid Rise,2015.0,10,North-West,9,False,,22.577653,88.371761,3860000
HP02150,Bengaluru,Sarjapur Road,Apartment,2,2.0,2.0,Unfurnished,1993,1528,1269,2,2,None,Standalone Building,2025.0,0,West,4,True,BEN-RERA-9819-38,12.960609,77.767019,17290000
HP00236,Ahmedabad,Bopal,Row House,3,4.0,2.0,Unfurnished,2526,1989,1736,0,4,Stilt,Standalone Building,2018.0,7,West,8,True,AHM-RERA-8587-72,22.93797,72.460629,12520000
HP01880,MMR,Mulund,Independent House,3,3.0,1.0,Semi-Furnished,2527,1869,1578,0,3,Open,Bungalow,2004.0,21,South-West,5,True,MMR-RERA-4185-37,19.215286,72.938304,34130000
HP01871,Ahmedabad,Bodakdev,Row House,4,4.0,2.0,Unfurnished,3232,2609,2198,1,3,Open,Low Rise,2010.0,15,North-West,6,True,AHM-RERA-7054-92,23.09563,72.428476,15640000
HP01158,Hyderabad,Jubilee Hills,Studio,0,1.0,1.0,Unfurnished,612,494,426,14,16,Covered,High Rise,2020.0,5,North-West,5,True,HYD-RERA-4816-88,17.546224,78.317606,4250000
HP01620,MMR,Thane West,Penthouse,4,5.0,2.0,Semi-Furnished,3956,3121,2457,3,38,Basement,High Rise,1994.0,31,South-West,11,True,MMR-RERA-8595-21,19.297005,72.858191,73660000
HP00492,MMR,Powai,Villa,6,6.0,2.0,Semi-Furnished,4304,3307,2858,3,10,Covered,Gated Community,2025.0,0,North,7,False,,19.164441,72.942725,70180000
HP02317,Chennai,T Nagar,Apartment,1,2.0,1.0,Unfurnished,903,669,569,6,7,Covered,Mid Rise,2009.0,16,South,6,False,,12.912814,80.204045,7140000
HP00488,Hyderabad,Kondapur,Independent House,4,5.0,1.0,Unfurnished,3639,2758,2256,0,3,Covered,Bungalow,2005.0,20,North-West,7,True,HYD-RERA-1250-94,17.341999,78.58887,27380000
HP01980,Bengaluru,HSR Layout,Apartment,1,1.0,2.0,Semi-Furnished,729,589,531,9,9,Stilt,Gated Community,2013.0,12,North,5,True,BEN-RERA-1545-82,13.041307,77.599609,6770000
HP02145,Ahmedabad,Satellite,Apartment,2,2.0,2.0,Unfurnished,1198,1015,867,8,9,Covered,Gated Community,2023.0,2,,5,False,,22.986608,72.486205,7080000
HP00633,Delhi NCR,Gurugram-DLF Phase 3,Apartment,3,3.0,1.0,Unfurnished,2775,2198,1813,9,10,Open,Gated Community,2015.0,10,South,11,True,DEL-RERA-5440-21,28.526177,77.054829,27520000
HP00001,Pune,Hinjawadi,Apartment,4,4.0,1.0,Furnished,2603,2081,1811,1,11,Covered,Gated Community,2018.0,7,South-East,6,True,PUN-RERA-6145-15,18.462653,73.853558,27180000
HP00658,Delhi NCR,Dwarka,Independent House,3,4.0,1.0,Unfurnished,1986,1584,1233,0,1,Covered,Bungalow,2011.0,14,West,7,True,DEL-RERA-2254-53,28.733022,77.339722,14750000
HP02260,Delhi NCR,Ghaziabad-Indirapuram,Apartment,4,5.0,1.0,Furnished,2021,1713,1477,4,12,Open,Gated Community,2006.0,19,South,9,True,DEL-RERA-9045-73,28.614528,77.097694,16910000
HP01540,Delhi NCR,Dwarka,Apartment,1,2.0,2.0,Semi-Furnished,671,530,463,19,24,Covered,High Rise,2003.0,22,West,6,False,,28.373122,77.031158,5670000
HP00982,Bengaluru,Banashankari,Villa,4,4.0,1.0,Unfurnished,2732,2289,1903,0,1,Covered,Bungalow,2009.0,16,South,7,True,BEN-RERA-3197-20,13.131089,77.799313,23490000
HP01827,Ahmedabad,Thaltej,Apartment,1,1.0,1.0,Unfurnished,1176,916,785,1,9,Stilt,Gated Community,2017.0,8,North,10,True,AHM-RERA-2699-41,23.138827,72.583644,6020000
HP00482,Delhi NCR,Noida-Sector 76,Apartment,3,3.0,1.0,Unfurnished,2161,1667,1459,1,9,None,Mid Rise,2005.0,20,West,6,True,DEL-RERA-1269-59,28.710092,77.345007,16880000
HP01319,Kolkata,Jadavpur,Row House,4,5.0,2.0,Unfurnished,3553,2594,2176,0,3,Open,Bungalow,2013.0,12,East,4,False,,22.463459,88.314578,28120000
HP02249,Delhi NCR,Gurugram-Sector 56,Apartment,3,3.0,3.0,Furnished,1963,1607,1399,9,11,Covered,Gated Community,2025.0,0,South-East,6,True,DEL-RERA-6323-70,28.434816,77.256314,19180000
HP00375,Pune,Kothrud,Penthouse,4,5.0,2.0,Unfurnished,3322,2815,2338,8,29,Covered,High Rise,2025.0,0,South,8,True,PUN-RERA-6254-13,18.649237,73.855558,33080000
HP00598,MMR,Goregaon East,Apartment,2,3.0,1.0,Semi-Furnished,1522,1290,1141,4,7,Stilt,Mid Rise,1998.0,27,North,9,True,MMR-RERA-9677-87,19.012595,72.809141,21840000
HP00258,MMR,Bandra West,Apartment,2,3.0,2.0,Semi-Furnished,1272,990,851,5,5,Open,Standalone Building,2019.0,6,West,6,True,MMR-RERA-2730-17,19.033507,72.859212,19920000
HP00319,Ahmedabad,Bodakdev,Villa,3,3.0,2.0,Semi-Furnished,1415,1199,1050,3,8,Covered,Gated Community,2018.0,7,South-West,9,False,,22.970031,72.446244,8840000
HP02068,Delhi NCR,Ghaziabad-Indirapuram,Apartment,2,2.0,2.0,Unfurnished,1621,1323,1072,8,8,Basement,Mid Rise,2019.0,6,South-East,7,False,,28.37375,76.94228,12880000
HP00415,Chennai,OMR,Villa,5,6.0,2.0,Furnished,4590,3676,3123,0,2,Stilt,Bungalow,1995.0,30,South,8,True,CHE-RERA-8595-56,13.001941,80.196557,38160000
HP01677,Delhi NCR,Noida-Sector 76,Apartment,1,2.0,2.0,Furnished,700,554,504,0,3,Open,Standalone Building,2022.0,3,North-East,4,True,DEL-RERA-2690-77,28.521209,76.986797,7380000
HP01260,Kolkata,Rajarhat,Studio,0,2.0,1.0,Semi-Furnished,759,619,526,1,4,Open,Standalone Building,2018.0,7,North,8,True,KOL-RERA-7144-75,22.495247,88.466749,6870000
HP01640,Hyderabad,Jubilee Hills,Apartment,2,3.0,1.0,Semi-Furnished,1365,1101,936,7,13,Stilt,High Rise,2008.0,17,North,9,True,HYD-RERA-4506-77,17.343681,78.594666,10460000
HP00694,MMR,Andheri West,Apartment,2,2.0,1.0,Furnished,1158,964,807,22,30,Covered,High Rise,,4,North-West,9,True,MMR-RERA-6343-85,19.29958,72.921264,21740000
HP00015,Bengaluru,Indiranagar,Villa,3,3.0,1.0,,2830,2187,1853,3,4,None,Standalone Building,2025.0,0,North-East,9,True,BEN-RERA-6701-58,13.07633,77.588846,28540000
HP01053,Kolkata,New Town,Apartment,2,2.0,2.0,Unfurnished,1604,1304,1167,7,8,Basement,Mid Rise,2016.0,9,South-West,6,False,,22.499431,88.305963,11500000
HP01331,Ahmedabad,Prahlad Nagar,Apartment,1,2.0,2.0,Semi-Furnished,669,522,467,11,12,Covered,Mid Rise,2025.0,0,South-East,5,True,AHM-RERA-9377-86,23.000344,72.403424,3650000
HP00586,Chennai,T Nagar,Penthouse,3,4.0,1.0,Semi-Furnished,2585,2064,1783,2,15,Open,High Rise,2018.0,7,North-East,7,True,CHE-RERA-4708-63,13.184821,,30610000
HP02021,Hyderabad,Madhapur,Villa,3,4.0,1.0,Semi-Furnished,2785,2188,1771,0,3,Covered,Bungalow,2018.0,7,South-West,7,True,HYD-RERA-8412-42,17.368927,78.466195,24280000
HP00624,Hyderabad,Madhapur,Apartment,4,4.0,2.0,Unfurnished,3360,2820,2349,1,7,Stilt,Mid Rise,2024.0,1,West,9,True,HYD-RERA-8637-46,17.401108,78.52188,27290000
HP02142,Kolkata,Rajarhat,Villa,3,3.0,2.0,Semi-Furnished,2164,1721,1491,3,6,Open,Gated Community,2021.0,4,South-West,7,True,KOL-RERA-1816-80,22.534801,88.347549,18610000
HP02213,Hyderabad,Manikonda,Apartment,3,4.0,1.0,Furnished,2292,1821,1600,2,7,Open,Mid Rise,2002.0,23,South-West,7,True,HYD-RERA-1162-51,17.475763,78.572384,16840000
HP01395,Pune,Wakad,Apartment,3,4.0,1.0,Semi-Furnished,1958,1552,1294,20,29,Open,High Rise,2011.0,14,South,6,True,PUN-RERA-6978-92,18.477841,73.81182,18750000
HP01575,Hyderabad,Kondapur,Apartment,1,2.0,2.0,Semi-Furnished,760,644,585,1,35,Open,High Rise,2025.0,0,North-West,8,True,HYD-RERA-8548-79,,78.595649,6510000
HP02063,Hyderabad,Gachibowli,Row House,3,3.0,2.0,Unfurnished,1743,1258,1068,0,1,Stilt,Bungalow,2011.0,14,South-East,7,False,,17.267796,78.518187,12750000
HP00089,Pune,Viman Nagar,Apartment,1,1.0,1.0,Unfurnished,644,528,472,2,7,Open,Gated Community,2003.0,22,South,8,True,PUN-RERA-3000-77,18.484405,73.889466,4870000
HP02286,Ahmedabad,Satellite,Villa,4,5.0,1.0,Unfurnished,4023,3160,2538,9,10,Open,Gated Community,2009.0,16,South-West,10,True,AHM-RERA-5813-94,22.932478,72.490982,24640000
HP00292,Pune,Hinjawadi,Apartment,1,2.0,2.0,Unfurnished,878,693,567,2,6,Stilt,Gated Community,2020.0,5,South,9,True,PUN-RERA-9259-52,18.461185,73.753105,7190000
HP00192,Pune,Wakad,Apartment,2,2.0,2.0,Semi-Furnished,1703,1322,1197,3,28,Open,High Rise,2013.0,12,North-West,9,True,PUN-RERA-5716-44,18.554345,73.908297,13260000
HP02015,Ahmedabad,Satellite,Apartment,2,3.0,1.0,Semi-Furnished,1606,1225,1070,5,12,Covered,Mid Rise,2024.0,1,North-East,7,True,AHM-RERA-3553-75,22.942324,72.472697,9110000
HP02196,Pune,Kharadi,Apartment,2,3.0,1.0,Unfurnished,1344,1091,947,6,8,Stilt,Mid Rise,2018.0,7,North-East,6,False,,18.635649,73.853522,13070000
HP00495,Kolkata,Salt Lake,Apartment,3,4.0,2.0,Unfurnished,1620,1281,1097,1,31,Covered,High Rise,2014.0,11,North,6,True,KOL-RERA-9127-88,22.477089,88.354411,12350000
