ListingID,City,Locality,PropertyType,BHK,Bathrooms,Balconies,Furnishing,SuperBuiltUpArea_sqft,BuiltUpArea_sqft,CarpetArea_sqft,Floor,TotalFloors,Parking,BuildingType,YearBuilt,AgeYears,Facing,AmenitiesCount,IsRERARegistered,RERAID,Latitude,Longitude,Price_INR
HP00836,Delhi NCR,Dwarka,Apartment,3,4.0,1.0,Unfurnished,1850,1526,1323,16,35,Basement,High Rise,2024.0,1,South-West,10,True,DEL-RERA-5799-76,28.786829,76.928975,18760000
HP01440,Pune,,Studio,0,2.0,1.0,Unfurnished,699,557,493,24,32,Basement,High Rise,2004.0,21,South-West,6,True,PUN-RERA-9649-26,18.537833,73.831716,5550000
HP01734,Hyderabad,Gachibowli,Row House,4,5.0,2.0,Semi-Furnished,3953,2974,2437,8,10,Covered,Gated Community,2008.0,17,East,9,True,HYD-RERA-6857-46,17.528478,78.487515,30320000
HP01696,Kolkata,Tollygunge,Studio,0,2.0,1.0,Furnished,617,490,429,3,4,Open,Standalone Building,2007.0,18,South,4,True,KOL-RERA-4883-23,22.624436,88.499224,4130000
HP01708,Ahmedabad,Vastrapur,Apartment,3,3.0,2.0,Furnished,2468,1967,1674,3,7,Basement,Mid Rise,2006.0,19,South-East,8,False,,23.068259,72.583992,12630000
HP02299,Kolkata,Salt Lake,Penthouse,3,3.0,1.0,Semi-Furnished,1565,1180,1057,5,39,Open,High Rise,2007.0,18,East,7,False,,22.555242,88.316507,12840000
HP01154,Delhi NCR,Ghaziabad-Indirapuram,Villa,2,3.0,1.0,Semi-Furnished,1583,1261,934,0,5,None,Low Rise,2025.0,0,South,7,True,DEL-RERA-8068-98,28.321652,77.13308,14760000
HP01662,Pune,Aundh,Apartment,2,2.0,2.0,Semi-Furnished,1068,847,737,4,32,Basement,High Rise,2016.0,9,West,4,True,PUN-RERA-1128-59,18.616561,73.861613,8640000
HP01760,Hyderabad,Jubilee Hills,Apartment,2,3.0,2.0,Semi-Furnished,1364,1100,1000,1,8,Basement,Gated Community,2012.0,13,North,7,False,,17.520449,78.585534,9180000
HP00855,Ahmedabad,Bodakdev,Row House,2,2.0,1.0,Unfurnished,1673,1306,1133,5,8,Covered,Gated Community,2025.0,0,North,9,True,AHM-RERA-2603-73,23.069125,72.512676,9310000
HP01590,Bengaluru,Indiranagar,Apartment,2,2.0,1.0,Furnished,1332,1038,894,2,33,Basement,High Rise,2008.0,17,South,9,True,BEN-RERA-6395-67,12.812544,77.596986,11550000
HP00642,Chennai,Porur,Apartment,2,2.0,1.0,Semi-Furnished,1835,1521,1299,1,7,Open,Gated Community,2002.0,23,North-West,8,False,,13.093419,80.309422,15880000
HP00002,Chennai,Sholinganallur,Row House,1,2.0,2.0,Semi-Furnished,838,710,621,1,3,Open,Standalone Building,2017.0,8,South,7,True,CHE-RERA-5227-85,13.085717,80.247079,7730000
HP02161,Ahmedabad,Thaltej,Apartment,3,4.0,3.0,Furnished,1707,1325,1147,10,27,Basement,High Rise,2015.0,10,South-East,7,True,AHM-RERA-2122-15,23.109373,72.436575,7750000
HP00699,Kolkata,Rajarhat,Apartment,2,3.0,1.0,Unfurnished,1810,1382,1214,7,11,Open,Gated Community,2000.0,25,North-East,9,False,,22.555188,88.373404,14200000
HP01637,Ahmedabad,Bopal,Apartment,3,3.0,1.0,Unfurnished,2370,1976,1674,4,13,Covered,High Rise,2014.0,11,South-West,6,True,AHM-RERA-9066-99,23.026158,72.693403,11410000
HP01292,Chennai,Porur,Apartment,2,2.0,2.0,Furnished,1795,1402,1180,4,6,Covered,Mid Rise,2003.0,22,East,7,True,CHE-RERA-8104-87,13.013983,80.319745,15080000
HP02255,Ahmedabad,Vastrapur,Studio,0,2.0,0.0,Semi-Furnished,592,473,416,2,34,Covered,High Rise,2019.0,6,North-East,10,False,,,72.441055,2790000
HP01521,Hyderabad,Jubilee Hills,Apartment,3,4.0,1.0,Unfurnished,2276,1847,1667,3,7,Stilt,Mid Rise,2007.0,18,South-East,9,True,HYD-RERA-5185-21,17.406942,78.463226,17520000
HP01854,Chennai,Velachery,Apartment,2,2.0,1.0,Semi-Furnished,1401,1151,996,8,11,Covered,Gated Community,2006.0,19,North-West,9,False,,13.02101,80.207725,13120000
HP01137,Delhi NCR,Gurugram-Sector 56,Apartment,3,4.0,1.0,Semi-Furnished,2415,1969,1693,1,6,Covered,Mid Rise,2013.0,12,East,6,True,DEL-RERA-9403-86,28.745594,77.06848,20450000
HP02286,Hyderabad,Kondapur,Apartment,2,2.0,3.0,Semi-Furnished,1215,954,781,12,29,Covered,High Rise,2017.0,8,North-West,7,False,,17.352288,78.496288,10620000
HP01632,Hyderabad,Manikonda,Apartment,3,3.0,2.0,Unfurnished,1663,1409,1212,9,9,Covered,Mid Rise,2004.0,21,North-West,5,True,HYD-RERA-8320-65,17.541863,78.597542,10850000
HP01999,Bengaluru,Hebbal,Row House,3,4.0,,Furnished,1870,1404,1162,4,5,Open,Standalone Building,2004.0,21,West,7,True,BEN-RERA-2667-13,,77.756955,16880000
HP00664,Pune,Aundh,Penthouse,5,5.0,1.0,Unfurnished,3353,2788,2299,18,34,Covered,High Rise,2014.0,11,,9,False,,18.587136,73.925581,33690000
HP00684,Hyderabad,,Apartment,2,2.0,3.0,Unfurnished,1680,1367,1153,5,15,Basement,High Rise,2012.0,13,West,5,True,HYD-RERA-8295-51,17.252125,78.469223,11650000
HP01258,Bengaluru,Electronic City,Apartment,2,2.0,,Unfurnished,1507,1262,1098,10,24,Covered,High Rise,2004.0,21,North,7,True,BEN-RERA-4187-73,12.854197,77.651417,12180000
HP00318,Bengaluru,Whitefield,Studio,0,2.0,1.0,Unfurnished,744,590,483,11,12,Covered,High Rise,2013.0,12,South-East,7,False,,12.908677,77.518718,5940000
HP00649,Delhi NCR,Noida-Sector 62,Apartment,2,3.0,1.0,Furnished,1170,951,814,9,11,Open,Mid Rise,2024.0,1,South-East,9,True,DEL-RERA-3442-43,28.617236,77.499461,11180000
HP01435,MMR,Mulund,Apartment,3,3.0,1.0,Furnished,1744,1354,1188,8,12,,Mid Rise,2012.0,13,East,7,True,MMR-RERA-6246-12,19.015863,72.867383,31090000
HP01480,Delhi NCR,Dwarka,Apartment,4,5.0,1.0,Semi-Furnished,2844,2265,2059,6,30,Basement,High Rise,2010.0,15,North,8,True,DEL-RERA-3750-55,28.544739,77.405329,24490000
HP00710,Ahmedabad,Satellite,Apartment,3,4.0,1.0,Semi-Furnished,1768,1340,1169,4,8,Open,Mid Rise,2018.0,7,North,7,True,AHM-RERA-4401-11,22.912804,72.458243,10140000
HP01283,Pune,Hinjawadi,Studio,0,1.0,1.0,Semi-Furnished,469,368,324,6,7,Open,Mid Rise,2018.0,7,South,5,False,,18.451273,73.941048,4270000
HP01769,Ahmedabad,Prahlad Nagar,Apartment,1,1.0,1.0,Unfurnished,980,757,669,1,2,Covered,Standalone Building,2022.0,3,North,7,True,AHM-RERA-7677-70,22.92701,72.524707,4800000
HP00973,Chennai,Sholinganallur,Independent House,4,5.0,2.0,Unfurnished,3899,3144,2582,3,5,Open,Low Rise,2024.0,1,West,8,True,CHE-RERA-7192-72,12.964021,80.343395,34080000
HP01307,Chennai,Anna Nagar,Apartment,1,2.0,1.0,Unfurnished,1016,839,730,9,10,Basement,Mid Rise,2019.0,6,South,5,True,CHE-RERA-8926-38,13.119861,80.298327,8680000
HP01401,Bengaluru,Electronic City,Studio,0,1.0,0.0,Semi-Furnished,489,362,304,10,12,Basement,Mid Rise,2017.0,8,South-East,9,True,BEN-RERA-9531-33,13.143861,77.789521,4720000
HP01409,Hyderabad,Banjara Hills,Apartment,4,4.0,3.0,Unfurnished,3309,2713,2281,6,7,Basement,Gated Community,2018.0,7,South-East,9,True,HYD-RERA-1313-44,17.364858,78.533261,25010000
HP01497,Pune,Aundh,Row House,3,3.0,3.0,Semi-Furnished,2914,2295,1849,4,5,None,Standalone Building,2025.0,0,South-East,8,True,PUN-RERA-5179-37,18.623835,73.869644,29120000
HP02039,Pune,Kothrud,Penthouse,3,4.0,2.0,Semi-Furnished,2770,2119,1745,17,31,Stilt,High Rise,2018.0,7,East,8,True,PUN-RERA-6581-58,18.547488,73.885401,31690000
HP01530,Pune,Kharadi,Villa,5,6.0,2.0,Semi-Furnished,5074,4104,3437,0,2,Stilt,Bungalow,2018.0,7,,5,True,PUN-RERA-9721-83,18.627702,73.918736,52750000
HP01664,Chennai,Anna Nagar,Apartment,2,2.0,2.0,Unfurnished,1378,1168,955,1,2,Open,Standalone Building,2017.0,8,South,4,True,CHE-RERA-2204-38,13.068836,80.164284,13100000
HP01355,Pune,Wakad,Penthouse,3,3.0,1.0,Furnished,1658,1271,1053,7,16,Covered,High Rise,2023.0,2,East,5,True,PUN-RERA-7376-27,18.476094,73.768767,16560000
HP02307,MMR,Andheri West,Independent House,6,7.0,2.0,Semi-Furnished,6896,5067,4181,3,3,None,Standalone Building,2016.0,9,East,7,True,MMR-RERA-3169-68,19.120425,72.914051,101120000
HP02323,Bengaluru,Koramangala,Apartment,2,3.0,1.0,Unfurnished,1263,946,846,9,12,Covered,Gated Community,2025.0,0,East,10,False,,13.094275,77.556501,12540000
HP01644,Chennai,Porur,Apartment,2,3.0,1.0,,1295,1003,896,2,2,Covered,Standalone Building,2011.0,14,North-East,6,True,CHE-RERA-7775-97,13.047531,80.253671,10780000
HP01052,Delhi NCR,Faridabad-Sector 21,Row House,3,4.0,2.0,Unfurnished,1694,1292,1175,0,3,Covered,Bungalow,2019.0,6,North,6,True,DEL-RERA-1029-50,28.544522,77.32693,15570000
HP00796,Ahmedabad,Thaltej,Apartment,1,1.0,2.0,Semi-Furnished,748,599,507,6,30,Covered,High Rise,2015.0,10,East,9,True,AHM-RERA-3630-64,22.991749,72.692844,3760000
HP01598,Pune,Kharadi,Apartment,4,4.0,3.0,Unfurnished,2044,1677,1505,20,33,Basement,High Rise,1998.0,27,North-West,7,False,,18.633016,73.815873,17150000
HP01820,Hyderabad,Kondapur,Apartment,2,2.0,2.0,Unfurnished,1334,1066,929,1,31,Stilt,High Rise,2011.0,14,West,10,True,HYD-RERA-2790-88,17.314615,78.404508,9380000
HP01723,Bengaluru,HSR Layout,Penthouse,3,4.0,1.0,Unfurnished,1917,1495,1286,17,17,Open,High Rise,2009.0,16,South-West,5,False,,13.050635,77.652547,18730000
HP01184,Bengaluru,Yelahanka,Apartment,3,4.0,1.0,Unfurnished,1826,1393,1266,12,12,Basement,Mid Rise,2025.0,0,South,7,True,BEN-RERA-6006-44,13.05384,77.707466,17540000
HP01060,MMR,Bandra West,Apartment,3,3.0,2.0,Furnished,1888,1465,1304,9,13,Covered,High Rise,2012.0,13,South-West,6,True,MMR-RERA-5775-37,18.992631,72.915457,31340000
HP00541,Ahmedabad,Maninagar,Apartment,2,3.0,1.0,Furnished,1820,1507,1270,12,17,Open,High Rise,2013.0,12,East,10,False,,22.916672,72.61697,8610000
HP01679,Chennai,Adyar,Studio,0,2.0,1.0,Unfurnished,586,484,409,0,3,Open,Standalone Building,2011.0,14,North-West,6,True,CHE-RERA-5316-61,13.169324,80.170565,3960000
HP01758,Bengaluru,Banashankari,Apartment,2,3.0,2.0,Furnished,1889,1486,1250,1,14,Open,High Rise,2010.0,15,East,7,False,,12.962024,77.612838,17690000
HP01924,Pune,Kharadi,Apartment,2,3.0,1.0,Unfurnished,1636,1383,1183,0,5,None,Standalone Building,2007.0,18,West,8,True,PUN-RERA-5362-33,18.544811,73.812723,13090000
HP00096,Bengaluru,Yelahanka,Apartment,1,1.0,2.0,Unfurnished,1216,911,782,1,19,Open,High Rise,2001.0,24,North,6,True,BEN-RERA-9392-97,13.119095,77.705515,10600000
HP01021,Chennai,Adyar,Studio,0,1.0,1.0,Unfurnished,631,535,460,1,9,Basement,Mid Rise,2020.0,5,West,10,True,CHE-RERA-3613-89,13.161829,80.216888,5560000
HP00564,Ahmedabad,Bodakdev,Apartment,2,2.0,2.0,Unfurnished,1603,1213,1026,7,16,Basement,High Rise,2002.0,23,South-East,9,False,,23.04951,72.615894,7030000
HP00864,Bengaluru,Indiranagar,Apartment,2,2.0,1.0,Furnished,1911,1587,1291,6,9,Covered,Mid Rise,1991.0,34,South,5,True,BEN-RERA-7802-67,12.93456,77.478092,16960000
HP01485,Pune,Wakad,Villa,2,2.0,1.0,Semi-Furnished,1358,1034,800,0,1,Stilt,Bungalow,2004.0,21,North-East,5,True,PUN-RERA-5184-28,18.513705,73.918876,13190000
HP01882,Delhi NCR,Noida-Sector 76,Apartment,2,3.0,2.0,Semi-Furnished,1702,1407,1225,1,2,Covered,Low Rise,2025.0,0,North-East,4,True,DEL-RERA-5368-37,28.32872,77.170401,15000000
HP01039,Chennai,OMR,Apartment,2,3.0,1.0,Semi-Furnished,1795,1452,1278,1,6,Covered,Gated Community,2012.0,13,North-West,8,True,CHE-RERA-1360-35,12.911214,80.297156,15420000
HP00207,Ahmedabad,Bodakdev,Apartment,2,2.0,1.0,Unfurnished,1292,1040,832,19,21,Covered,High Rise,2010.0,15,West,7,True,AHM-RERA-8507-60,23.045911,72.450855,6440000
HP00393,MMR,Mulund,Independent House,3,,2.0,Furnished,1738,1312,1088,0,2,Covered,Bungalow,2008.0,17,South-West,4,False,,19.251207,72.874863,27390000
HP00871,Delhi NCR,Faridabad-Sector 21,Apartment,1,1.0,2.0,Semi-Furnished,939,708,615,4,10,Open,Mid Rise,2008.0,17,West,9,True,DEL-RERA-9203-99,28.300294,77.186124,8010000
HP00398,MMR,Andheri West,Apartment,3,3.0,1.0,Unfurnished,2643,1983,1803,8,11,Basement,Mid Rise,2012.0,13,East,9,True,MMR-RERA-1873-17,18.934653,72.94323,40170000
HP02273,Chennai,Adyar,Apartment,2,2.0,2.0,Unfurnished,1124,908,809,5,10,Stilt,Gated Community,2015.0,10,North-East,8,True,CHE-RERA-5052-57,13.186335,80.267924,11020000
HP01029,Hyderabad,Kukatpally,Studio,0,1.0,1.0,Furnished,565,445,389,12,14,Basement,High Rise,2014.0,11,West,8,True,HYD-RERA-2477-65,17.401831,78.57289,4300000
HP01486,Chennai,T Nagar,Apartment,2,3.0,2.0,Unfurnished,1369,1058,899,12,33,Open,High Rise,2019.0,6,South-East,5,False,,13.044378,80.167746,10820000
HP00961,Pune,Kothrud,Studio,0,1.0,1.0,Unfurnished,495,412,371,10,11,Open,Mid Rise,2019.0,6,East,10,True,PUN-RERA-7246-67,18.500379,73.851364,3650000
HP01571,Delhi NCR,Noida-Sector 62,Apartment,4,5.0,1.0,Unfurnished,2091,1772,1521,7,23,Basement,High Rise,2004.0,21,South-West,8,True,DEL-RERA-9675-49,28.488112,77.451895,17530000
HP01896,Hyderabad,Kukatpally,Apartment,1,1.0,1.0,Semi-Furnished,1176,930,744,3,12,Stilt,High Rise,2002.0,23,North-East,5,True,HYD-RERA-8503-31,17.266994,78.415463,8030000
HP02147,MMR,Vile Parle,Apartment,2,3.0,3.0,Furnished,1091,810,709,17,28,Basement,High Rise,2025.0,0,South-East,9,True,MMR-RERA-6539-33,19.123415,72.857604,20730000
HP00805,Pune,Aundh,Apartment,1,1.0,2.0,Unfurnished,1007,763,639,10,18,Covered,High Rise,2014.0,11,West,10,True,PUN-RERA-6269-43,18.588101,,9450000
HP01752,Bengaluru,Marathahalli,Apartment,1,1.0,2.0,Unfurnished,679,535,466,1,2,None,Low Rise,2014.0,11,West,3,True,BEN-RERA-4306-35,13.126914,77.664423,6540000
HP00503,Bengaluru,Hebbal,Apartment,2,2.0,1.0,Unfurnished,1192,968,880,1,7,Covered,Mid Rise,2012.0,13,South-East,7,True,BEN-RERA-7577-89,13.08956,77.642491,10100000
HP00780,Delhi NCR,Gurugram-Sector 56,Apartment,2,3.0,1.0,Semi-Furnished,1260,1024,884,15,18,Covered,High Rise,1990.0,35,North-West,6,True,DEL-RERA-9087-34,28.688748,77.464515,10140000
HP01864,Kolkata,Rajarhat,Apartment,3,3.0,1.0,Unfurnished,1437,1203,1023,3,15,Covered,High Rise,2007.0,18,West,8,True,KOL-RERA-8483-32,22.536703,88.471279,11660000
HP00201,Chennai,Anna Nagar,Apartment,2,2.0,2.0,Unfurnished,1468,1177,1039,27,28,Covered,High Rise,1998.0,27,South-West,10,True,CHE-RERA-9737-94,13.118212,80.33305,10010000
HP02183,Ahmedabad,Vastrapur,Independent House,3,4.0,2.0,Semi-Furnished,2429,1906,1642,1,5,Open,Low Rise,2015.0,10,North,5,False,,22.944486,72.428952,10680000
HP02089,Hyderabad,Gachibowli,Villa,2,3.0,2.0,Semi-Furnished,1132,848,764,0,2,Open,Low Rise,2014.0,11,North,4,True,HYD-RERA-9046-29,17.320925,78.438256,10770000
HP01797,,Anna Nagar,Penthouse,4,5.0,2.0,Semi-Furnished,3588,3041,2550,12,18,Covered,High Rise,1988.0,37,West,8,True,CHE-RERA-3006-17,13.126897,80.230701,44170000
HP00379,MMR,Powai,Villa,3,4.0,1.0,Unfurnished,1823,1545,1236,3,7,Stilt,Gated Community,2023.0,2,,7,True,MMR-RERA-6936-31,18.988022,72.824033,33470000
HP00419,Bengaluru,Banashankari,Apartment,3,3.0,2.0,Semi-Furnished,1788,1410,1199,2,7,Covered,Gated Community,2017.0,8,,5,True,BEN-RERA-6189-68,12.865428,77.522475,16920000
HP01699,Chennai,T Nagar,Studio,0,2.0,1.0,Furnished,531,449,396,9,12,Basement,Mid Rise,2003.0,22,,6,True,CHE-RERA-6014-38,13.139488,80.173027,4260000
HP00392,MMR,Thane West,Apartment,2,3.0,2.0,Semi-Furnished,1657,1313,1194,7,8,Stilt,Mid Rise,2006.0,19,South,8,True,MMR-RERA-5163-34,19.179555,72.90413,25600000
HP01523,MMR,Navi Mumbai-Kharghar,Apartment,3,4.0,2.0,Semi-Furnished,2513,1929,1652,4,6,Stilt,Gated Community,1995.0,30,East,6,True,MMR-RERA-8554-23,18.913208,72.753952,34530000
HP01163,Hyderabad,Gachibowli,Penthouse,6,7.0,2.0,Semi-Furnished,5904,4817,3787,17,35,Open,High Rise,2025.0,0,East,9,True,HYD-RERA-9377-87,17.464786,78.571694,68260000
HP01496,Ahmedabad,Bopal,Studio,0,1.0,1.0,Unfurnished,657,542,482,2,2,None,Standalone Building,2016.0,9,North-East,8,False,,23.120453,72.470499,2910000
HP02028,Hyderabad,Jubilee Hills,Apartment,3,4.0,1.0,Unfurnished,2733,2135,1880,4,14,Covered,High Rise,2025.0,0,East,8,True,HYD-RERA-8679-60,17.511436,78.413289,22100000
HP01153,Kolkata,Jadavpur,Penthouse,4,4.0,1.0,Furnished,3182,2522,2105,25,29,Basement,High Rise,2003.0,22,North,7,True,KOL-RERA-6198-63,22.541634,88.440813,28360000
HP01368,Bengaluru,Marathahalli,Studio,0,2.0,0.0,,718,560,496,11,12,Covered,High Rise,2024.0,1,North-East,9,True,BEN-RERA-8657-81,12.861154,77.732022,6460000
HP00065,Pune,Kharadi,Apartment,2,3.0,1.0,Furnished,1587,1260,1064,3,19,Open,High Rise,2005.0,20,South-West,8,True,PUN-RERA-6675-58,18.452736,73.917687,13570000
HP02063,Delhi NCR,Faridabad-Sector 21,Apartment,1,2.0,2.0,Furnished,840,671,583,2,6,Basement,Mid Rise,2018.0,7,North-East,9,False,,28.757073,77.093238,7470000
HP01181,Delhi NCR,Noida-Sector 62,Villa,3,3.0,1.0,Unfurnished,2493,1958,1607,4,10,Covered,Gated Community,2025.0,0,South-West,8,True,DEL-RERA-8720-91,28.419102,76.931639,24350000
HP00493,Kolkata,Rajarhat,Apartment,3,4.0,1.0,Unfurnished,2532,1949,1739,15,34,Open,High Rise,2015.0,10,South-East,7,False,,22.526786,88.318314,19050000
HP00380,Hyderabad,Kukatpally,Studio,0,1.0,1.0,Unfurnished,696,568,484,0,5,Covered,Standalone Building,2025.0,0,North-East,6,False,,17.400313,78.327326,4310000
HP02236,Bengaluru,Electronic City,Apartment,3,4.0,1.0,Unfurnished,1918,1541,1366,7,9,None,Mid Rise,2009.0,16,East,9,True,BEN-RERA-2039-63,12.870776,77.60596,17450000
HP00764,Bengaluru,Koramangala,Apartment,4,5.0,2.0,Furnished,2319,1775,1609,4,8,Covered,Gated Community,2017.0,8,North-East,6,False,,12.939829,77.763584,21980000
HP02265,Bengaluru,Whitefield,Villa,3,4.0,2.0,Semi-Furnished,2316,1752,1492,8,8,Basement,Gated Community,2017.0,8,South-East,8,True,BEN-RERA-5935-70,13.088116,77.500369,22770000
HP00792,Delhi NCR,Gurugram-DLF Phase 3,Apartment,2,2.0,1.0,Unfurnished,1185,936,834,3,5,Open,Low Rise,2000.0,25,North,8,False,,28.313791,76.952416,9200000
HP01077,Delhi NCR,Gurugram-DLF Phase 3,Villa,3,,1.0,Unfurnished,2190,1748,1377,4,5,Covered,Standalone Building,2007.0,18,North,7,False,,28.755639,77.426706,20940000
HP00879,MMR,Thane West,Studio,0,2.0,0.0,Furnished,475,357,303,6,16,Covered,High Rise,2012.0,13,North-West,7,True,MMR-RERA-1999-83,19.005942,72.854724,6840000
HP00338,Pune,Wakad,Apartment,3,4.0,2.0,Furnished,1572,1218,1090,10,11,Basement,Gated Community,2022.0,3,West,7,True,PUN-RERA-4512-77,18.633112,73.903195,15620000
HP01017,Kolkata,Behala,Independent House,6,7.0,1.0,Unfurnished,5929,4598,3661,0,1,Open,Bungalow,2010.0,15,North,6,True,KOL-RERA-5764-63,22.455377,88.432666,38770000
HP01276,Delhi NCR,Noida-Sector 76,Villa,5,6.0,1.0,Semi-Furnished,3893,2827,2407,0,1,Basement,Bungalow,2008.0,17,North-East,10,False,,28.795996,77.013797,39960000
HP00456,Ahmedabad,Maninagar,Apartment,2,2.0,1.0,Unfurnished,1447,1138,980,3,6,Open,Gated Community,2007.0,18,South-East,6,True,AHM-RERA-3886-45,23.093303,72.459219,5900000
HP00816,Chennai,Sholinganallur,Apartment,2,2.0,2.0,Unfurnished,1851,1468,1272,10,10,Open,Gated Community,2003.0,22,North,9,False,,12.900928,80.310122,14950000
HP00996,Chennai,Sholinganallur,Studio,0,1.0,1.0,Semi-Furnished,737,565,472,5,12,Basement,Mid Rise,2006.0,19,North-East,10,True,CHE-RERA-3319-45,13.1397,80.212523,5990000
HP01982,Pune,Aundh,Apartment,3,3.0,1.0,Semi-Furnished,1906,1456,1305,0,4,Covered,Low Rise,2014.0,11,,6,True,PUN-RERA-6757-44,18.573743,73.766468,14150000
HP00202,Pune,Baner,Apartment,1,1.0,2.0,Semi-Furnished,1197,903,761,1,8,Covered,Gated Community,2013.0,12,West,6,True,PUN-RERA-1489-17,18.510437,73.85089,9750000
HP00162,Hyderabad,Kondapur,Apartment,3,4.0,2.0,Unfurnished,1859,1456,1275,3,7,None,Gated Community,2014.0,11,South-West,7,True,HYD-RERA-5887-88,17.434859,78.521886,12500000
HP01580,Ahmedabad,Maninagar,Apartment,2,2.0,2.0,Unfurnished,1766,1470,1191,32,39,None,High Rise,2013.0,12,North,10,True,AHM-RERA-6276-70,22.990883,72.628621,8600000
HP00703,Bengaluru,Sarjapur Road,Apartment,2,3.0,1.0,Semi-Furnished,1237,979,876,5,12,Open,Mid Rise,2011.0,14,West,7,True,BEN-RERA-9925-27,13.037421,77.450516,11530000
HP01501,Hyderabad,Kondapur,Apartment,3,4.0,2.0,Semi-Furnished,1902,1452,1315,27,34,Covered,High Rise,2008.0,17,North-West,5,True,HYD-RERA-6192-13,17.332956,78.597154,13270000
HP01130,Chennai,Adyar,Apartment,1,1.0,2.0,Furnished,1025,809,709,3,14,Open,High Rise,2012.0,13,South-East,6,True,CHE-RERA-1511-25,12.931531,80.258378,8630000
HP01022,Chennai,Porur,Apartment,2,3.0,1.0,Unfurnished,1918,1496,1245,3,6,Open,Mid Rise,2017.0,8,South,9,True,CHE-RERA-1141-37,13.009333,80.328385,16590000
HP01586,Hyderabad,Kondapur,Apartment,2,3.0,2.0,Unfurnished,1850,1456,1293,3,9,Covered,Mid Rise,2007.0,18,West,7,True,HYD-RERA-8050-38,17.450008,78.520839,14170000
HP01956,Hyderabad,Kondapur,Studio,0,2.0,1.0,Furnished,612,474,387,6,25,Open,High Rise,2009.0,16,South-West,8,True,HYD-RERA-7767-78,17.309112,78.359792,4340000
HP02254,Kolkata,Tollygunge,Apartment,1,2.0,2.0,Furnished,750,636,578,2,8,Covered,Mid Rise,2022.0,3,South,6,True,KOL-RERA-3454-59,22.636646,88.47048,5930000
HP00035,Chennai,T Nagar,Penthouse,5,6.0,1.0,Semi-Furnished,3748,2970,2412,4,12,,High Rise,2022.0,3,East,8,True,CHE-RERA-3573-19,13.122025,80.245251,46970000
HP00776,Delhi NCR,Gurugram-Sector 56,Apartment,3,4.0,1.0,Furnished,1569,1330,1084,22,27,Basement,High Rise,2015.0,10,North-East,8,True,DEL-RERA-3180-54,,76.978475,14390000
HP01479,Bengaluru,HSR Layout,Apartment,2,2.0,1.0,Furnished,1149,943,820,5,12,Covered,Mid Rise,2025.0,0,South-West,7,True,BEN-RERA-4245-24,12.83989,77.657239,13870000
HP01391,Kolkata,Tollygunge,Apartment,2,2.0,1.0,Unfurnished,1555,1251,1137,28,34,Covered,High Rise,2025.0,0,North-East,5,True,KOL-RERA-8577-45,22.469404,88.325192,12290000
HP02140,Delhi NCR,Gurugram-Sector 56,Apartment,1,2.0,1.0,Furnished,1238,920,772,16,26,Open,High Rise,2018.0,7,South-West,7,True,DEL-RERA-4351-20,28.671303,77.459638,14380000
HP01364,Chennai,Porur,Apartment,2,3.0,1.0,Unfurnished,1246,945,859,6,14,Stilt,High Rise,2011.0,14,South,8,True,CHE-RERA-6491-15,13.096481,80.342628,12780000
HP02042,Kolkata,Salt Lake,Apartment,1,2.0,1.0,Semi-Furnished,812,626,563,11,12,Open,Mid Rise,2019.0,6,North,6,True,KOL-RERA-7563-19,22.648083,88.380391,6340000
HP00242,MMR,Andheri West,Independent House,3,4.0,1.0,Semi-Furnished,2527,1986,1595,0,1,Covered,Bungalow,2010.0,15,East,7,True,MMR-RERA-3609-17,18.970817,72.924219,37130000
HP02062,Bengaluru,Indiranagar,Penthouse,3,4.0,1.0,Unfurnished,3106,2221,1898,2,12,Basement,High Rise,2023.0,2,South-East,8,True,BEN-RERA-5808-97,13.108438,77.71054,42810000
HP00601,Hyderabad,Madhapur,Apartment,1,2.0,2.0,Unfurnished,893,755,657,7,8,Open,Gated Community,2023.0,2,North-West,8,False,,17.285673,78.353563,6650000
HP01298,MMR,Bandra West,Penthouse,3,4.0,1.0,Furnished,2079,1583,1285,8,36,Stilt,High Rise,2003.0,22,South-East,8,True,MMR-RERA-1367-28,19.206529,72.916783,44320000
HP02215,Delhi NCR,Gurugram-DLF Phase 3,Apartment,4,5.0,3.0,Unfurnished,2776,2238,2002,9,22,Open,High Rise,2003.0,22,North,7,True,DEL-RERA-4431-25,28.401191,77.114044,21440000
HP02069,Chennai,Sholinganallur,Independent House,4,4.0,2.0,Unfurnished,3248,2742,2261,2,10,Stilt,Gated Community,2020.0,5,South,6,True,CHE-RERA-9250-33,12.916897,80.318878,25080000
HP00647,Delhi NCR,Faridabad-Sector 21,Studio,0,1.0,0.0,Furnished,546,458,406,7,22,Open,High Rise,2016.0,9,South,8,True,DEL-RERA-3388-25,28.668015,77.008154,4860000
HP01529,Bengaluru,Yelahanka,Independent House,3,3.0,3.0,Unfurnished,1680,1322,1110,3,4,Covered,Low Rise,2016.0,9,North-West,6,True,BEN-RERA-5275-29,12.99575,77.514251,12890000
HP01268,Hyderabad,Kukatpally,Apartment,1,1.0,1.0,Furnished,1145,882,749,3,3,Open,Standalone Building,2011.0,14,South-West,5,False,,17.429327,78.448275,8380000
